appId,title,developer,developerId,developerEmail,developerWebsite,genre,genreId,categories,score,ratings,reviews,installs,realInstalls,minInstalls,price,free,currency,offersIAP,contentRating,adSupported,containsAds,released,updated,version,androidVersion,privacyPolicy,url,icon,headerImage,summary,first_keyword,matched_keywords
com.instacart.client,Instacart: Get Food Delivery,Instacart,8459937269124330718,happycustomers@instacart.com,http://www.instacart.com,Food & Drink,FOOD_AND_DRINK,Food & Drink,4.304296,323360,139163,"10,000,000+",27269861,10000000,0,True,USD,False,Everyone,True,True,"May 1, 2014",1775874673,9.11.2,,https://www.instacart.com/privacy,https://play.google.com/store/apps/details?id=com.instacart.client&hl=en&gl=us,https://play-lh.googleusercontent.com/g_irOkVgCmmyGOxAoB5-N6CuHYjL7FMiHUkO7FJFNBVKE3W-yoFoKJBiq4Sy8sSI9woQ,https://play-lh.googleusercontent.com/5dWMW0F3r88UhErYRexxcUIV2juuNH43pNIkMNjk-c5bhzhaLlTMgnNx5mPA8DP75w,Food Delivered to your door! Order from 1800+ Grocery & Retail Store Brands.,gasbuddy,gasbuddy
de.apptiv.business.android.aldi_us,ALDI Grocery Pickup & Delivery,ALDI International Services SE & Co. oHG,ALDI+International+Services+SE+%26+Co.+oHG,appstorefeedback@aldi.us,http://www.aldi.us/,Shopping,SHOPPING,Shopping,4.6048713,33013,6901,"5,000,000+",5723714,5000000,0,True,USD,False,Everyone,False,False,"Aug 26, 2011",1775165998,11.8.1,,https://info.aldi.us/online-privacy-notice,https://play.google.com/store/apps/details?id=de.apptiv.business.android.aldi_us&hl=en&gl=us,https://play-lh.googleusercontent.com/m3a7lbOgH4dSrn1eP5MvXef0MiWlnR_4B6zvsuyrvUxTgS4WC-jI2pd8FN5E-PL0tQ,https://play-lh.googleusercontent.com/p-4JUMB1CUqod8A-u6id_uS6ceQp3je5novZsHcVPsgiF_m9oIZue7xQPm0GrWeS5GA,Everyday low prices.,gasbuddy,gasbuddy
com.vrem.wifianalyzer,WiFi Analyzer (open-source),VREM Software Development,VREM+Software+Development,VREMSoftwareDevelopment@gmail.com,https://vremsoftwaredevelopment.github.io/WiFiAnalyzer/,Tools,TOOLS,Tools,4.090909,28354,1165,"10,000,000+",14671328,10000000,0,True,USD,False,Everyone,False,False,"Mar 11, 2016",1768064570,3.2.2,,https://vremsoftwaredevelopment.github.io/WiFiAnalyzer/#privacy-policy,https://play.google.com/store/apps/details?id=com.vrem.wifianalyzer&hl=en&gl=us,https://play-lh.googleusercontent.com/wFEbLgHHSdNZuez_tgSYXO_XgUQvnvqvCCNnqWyqFWu-vLQYgHud8mXUwtIh3yC_t8M,https://play-lh.googleusercontent.com/tygHrKASeUjJiM6oNP1nAVW2_PedUIQmFlL0_HkIXh2cVTL4T5ks4Ca5abWfXM2urw,Optimize your WiFi network using WiFi Analyzer (open-source),wifi,wifi;wifi analyzer;wifi scanner;signal strength;network signal
com.instabridge.android,Instabridge: WiFi Hotspot Map,Instabridge Sweden AB,5766113960745724007,support@instabridge.com,https://instabridge.com,Productivity,PRODUCTIVITY,Productivity,4.2084484,4059141,40822,"100,000,000+",316305299,100000000,0,True,USD,True,Teen,True,True,"Sep 6, 2012",1775826426,22.2026.04.10.1253,,https://instabridge.com/privacy-policy/,https://play.google.com/store/apps/details?id=com.instabridge.android&hl=en&gl=us,https://play-lh.googleusercontent.com/LZoMO1cDQKWtHFPWfkdfh6OixW_nUIv40u4dYR7RsFwtHWuIEvPyR5voDfXON35nM9Q,https://play-lh.googleusercontent.com/jwiGti6meMJawBVaVpHwOPwvERsG7Sa5yzi19_4OfoaxRqlRwi3ZkM4yI9vEjiCeTrN3,"Offline WiFi Hotspot Finder, eSIM, Caller ID, Dialer, Home Screen Launcher & VPN",wifi,wifi;wifi scanner;wifi password
com.ubnt.usurvey,WiFiman,Ubiquiti Inc.,7059424641738398829,wifimanmobilefeedback@ui.com,https://www.ui.com,Tools,TOOLS,Tools,4.7336845,298255,4652,"5,000,000+",9214969,5000000,0,True,USD,False,Everyone,False,False,"Jan 26, 2018",1747637293,2.12.1,,https://www.ui.com/legal/privacypolicy,https://play.google.com/store/apps/details?id=com.ubnt.usurvey&hl=en&gl=us,https://play-lh.googleusercontent.com/2iMMZwuR-VyR6Y0Gqgb1QhKK3ELodHfFSAe2_xvZjLM1la_dQW2-e117J-ZIDJRGvhiz,https://play-lh.googleusercontent.com/deWhg2ILGRR6krKLxxrPhJaaaqQK7ocnXTuRAjTqBykraQwe3cbOxZewRO3v5GYRCLg,"WiFi scanner, network device discovery, speedtest ⏱ – free (no ads) by Ubiquiti",wifi,wifi;wifi analyzer;wifi scanner;network signal
com.overlook.android.fing,Fing - Network Tools,Fing Limited,5065527547021967317,support@fing.com,https://www.fing.com,Tools,TOOLS,Tools,4.5145993,869116,15696,"50,000,000+",74047516,50000000,0,True,USD,True,Everyone,False,False,"Dec 24, 2010",1774426743,12.11.9,,https://www.fing.com/fing-privacy-policy,https://play.google.com/store/apps/details?id=com.overlook.android.fing&hl=en&gl=us,https://play-lh.googleusercontent.com/ur5MtAqgdeIN5nsf2A_kVI2nF-JDfxp0_DrL0o5tzcUo2nG0lxPmWiLFTNUyr5ZH0w,https://play-lh.googleusercontent.com/yuyl3Jav79GvfCjfKLVvvS3DWhDKBBf1UmzNWfH7PxIQD_xxammxtaz2xLpG3nQqhw,"Find who's on Wi-Fi, intruders, hidden cameras and vulnerabilities",wifi,wifi;wifi scanner
io.wifimap.wifimap,WiFi Map: Free Wi-Fi Near You,WiFi Map LLC,8565181914239008089,support@wifimap.io,https://www.wifimap.io/,Travel & Local,TRAVEL_AND_LOCAL,Travel & Local,4.3137503,3017720,18259,"100,000,000+",145424951,100000000,0,True,USD,True,Everyone,True,True,"Jul 25, 2014",1775128867,8.6.37,,https://wifimap.notion.site/WiFi-Map-Privacy-Policy-b1928bba632f480fa8bf009c12507db4,https://play.google.com/store/apps/details?id=io.wifimap.wifimap&hl=en&gl=us,https://play-lh.googleusercontent.com/gXCHpzOnEQQgpQscMJyJMuQbt5pZVVNeY9dgFVsNZ3glcJW7BAZaKt_EpzTrpwx3EWs,https://play-lh.googleusercontent.com/fZM5blAVI1lhI031jaUzuwX1MSYMfLJ8VWxoniKtKupiS1a29oo2h27w6R5BoWvJDRUY,"Wi Fi Passwords show, Offline Hotspot Finder, Wi-Fi signal Analyzer, Travel eSIM",wifi,wifi;wifi scanner;wifi password
kha.prog.mikrotik,NetShare - no-root-tethering,NetShare Softwares,5417608463901585695,NetShareApk@gmail.com,https://netshare.app,Communication,COMMUNICATION,Communication,4.278481,49916,4302,"10,000,000+",15887886,10000000,0,True,USD,True,Everyone,False,False,"Nov 23, 2016",1775776952,2.46,,https://sites.google.com/view/netshareapp,https://play.google.com/store/apps/details?id=kha.prog.mikrotik&hl=en&gl=us,https://play-lh.googleusercontent.com/mUOEbk2nd6I4tIPlXtzWwbYvSRFMhWb1ni8nu1CXdoWM7BUIp3qS6O8EAX_EOc7XaQ,https://play-lh.googleusercontent.com/qOL2pSAe-AaDQweh_FXp1ccEayWSYfrLLCcdnxC7P-nDlvNv4klXmXucemTXmKjZcqw,Share your internet or extends your existing Wifi connection as a WiFi Repeater,wifi,wifi;wifi scanner
com.eero.android,eero wifi system,eero LLC,eero+LLC,support@eero.com,http://eero.com,Lifestyle,LIFESTYLE,Lifestyle,4.8086443,114659,5494,"5,000,000+",6538691,5000000,0,True,USD,True,Everyone,False,False,"Feb 22, 2016",1775081911,26.3.0.36771,,https://eero.com/legal/privacy,https://play.google.com/store/apps/details?id=com.eero.android&hl=en&gl=us,https://play-lh.googleusercontent.com/KZrFTva6a5aorj9vV2Sg-_5Fc9Ek2PWW_Qd1d4f6RlOp0DVPfUmckHXJVG9WbFs45vk,https://play-lh.googleusercontent.com/yigZEHJ8zw05Q5FHB08YxHtmtPdrbQgVIS2v2juCJXYcfnMwdicqnJQb2ur9xLGFVsU,"eero is the world's first mesh wifi system. Finally, wifi that works.",wifi,wifi;router
abdelrahman.wifianalyzerpro,WiFi Analyzer,olgor.com,8009694192831589714,wifianalyzer@olgor.com,https://olgor.com,Tools,TOOLS,Tools,4.5710354,289542,13182,"10,000,000+",16100696,10000000,0,True,USD,True,Everyone,True,True,"Jun 29, 2018",1763038956,6.8,,http://abdelrahmanmsid.com/blog/privacy-policy/,https://play.google.com/store/apps/details?id=abdelrahman.wifianalyzerpro&hl=en&gl=us,https://play-lh.googleusercontent.com/CvDIm9MvhIoKp05VGRe4wrMbS3Ig3CA4nzHH9ol1fiC1T53dQ-vktQc5HpGuDOh42Zw,https://play-lh.googleusercontent.com/zJfxVrtfoIvqelKDXuFKVtq2rc913ySSM9dYF4tFa2fziWznk9T7x-fu9U309OqaRZo_,"Optimize your WiFi network using WiFi Analyzer, Get the most out of your WiFi.",wifi,wifi;wifi analyzer;wifi scanner
com.wifiset.wifiset,WiFiSet - Wifi Network Scanner,iNetwork Tech,iNetwork+Tech,support@wifiset.app,https://wifiset.app,Tools,TOOLS,Tools,4.275862,401,6,"50,000+",76139,50000,0,True,USD,True,Everyone,False,False,"Aug 24, 2025",1775848345,5.5.5,,https://wifiset.app/privacy.html,https://play.google.com/store/apps/details?id=com.wifiset.wifiset&hl=en&gl=us,https://play-lh.googleusercontent.com/GuGhftPmPOpZpqUXI3V8cWtEtmSquAwjSSwozcm3x5ypjWUPEqzTLtSP4nbMLXQQy8ghiVzS8DZ1uzixE_Rb,https://play-lh.googleusercontent.com/6kT6zQ_rsnH-UVek5AE9Q6qNYReh4nUqxlYExGO7B_4UhxbtEL89nVp8RlzcLYk7s1H8rlWp5faSLWIxdOBZ0-o,"Smart WiFi & network analyzer with device detection, alerts, and 25+ pro tools.",wifi,wifi;wifi scanner
com.tplink.networktoolsbox,Wi-Fi Toolkit,TP-LINK SYSTEMS INC.,TP-LINK+SYSTEMS+INC.,feedback.app@tp-link.com,http://www.tp-link.com,Tools,TOOLS,Tools,4.158416,5417,137,"1,000,000+",2544972,1000000,0,True,USD,False,Everyone,False,False,"Jul 5, 2021",1769152283,1.4.54,,https://privacy.tp-link.com/app/Wi-Fi-Toolkit/privacy-policy,https://play.google.com/store/apps/details?id=com.tplink.networktoolsbox&hl=en&gl=us,https://play-lh.googleusercontent.com/HQn668OaX6uVVeL_9t83IUpW6CWNCn20aCgJj0aRpjo5k8F2DKwXqHByYdC8L5QIujk,https://play-lh.googleusercontent.com/FD4J-FelBHpbqc-GtC2kQlJZaaeOHInjQRuiZ_MxwYZxjCXeHL9qG7I40KL69SQTH9A,The Wi-Fi Toolkit provides various network diagnosis tools for you.,wifi,wifi;wifi analyzer;wifi scanner;router;router setup
com.phuongpn.wifisignalstrengthmeterpro,Net Signal Pro:WiFi & 5G Meter,Phuongpn,9038809124293846666,phuongpndevteam@gmail.com,,Tools,TOOLS,Tools,4.75,12345,283,"100,000+",434036,100000,0.49,False,USD,False,Everyone,False,False,"Apr 22, 2018",1773231248,4.2,,https://phuongpndev.web.app/net-signal-pro-privacy/,https://play.google.com/store/apps/details?id=com.phuongpn.wifisignalstrengthmeterpro&hl=en&gl=us,https://play-lh.googleusercontent.com/zGpcQJwcvojPkW9sLuidMhcH6MHheJ696KUoQnbCT3gA4zecltU-5TOQiLysw3JYTw,https://play-lh.googleusercontent.com/2p_uoBnADeDMw6L3inHHw7j7bzi8Pip0pZ03SRCGyFABQMKcMaWsy2T1mfhTczojiEI,WiFi signal strength meter and Cellular signal,wifi,wifi;wifi scanner;signal strength;cell signal;network signal;cellular signal;lte signal;5g signal
com.analiti.fastest.android,analiti - Speed & WiFi,analiti Networking Experts,7266372009569545617,contact@analiti.com,https://analiti.com,Tools,TOOLS,Tools,4.3814435,9760,429,"1,000,000+",4084795,1000000,0,True,USD,True,Everyone,True,True,"Sep 11, 2016",1775572017,2026.04.93879,,https://analiti.com/privacy,https://play.google.com/store/apps/details?id=com.analiti.fastest.android&hl=en&gl=us,https://play-lh.googleusercontent.com/Fzjxzbfz9pW_DziEluFasdQIuYUAgGBbt-j8OjSbC9S4NTq3LYkV5xItJm_MmT4U4J8,https://play-lh.googleusercontent.com/oxly4se3Wd1n9t-siNLgX9vb_I9_XTt3y7kVndvt3vrJE3fvpZABPnij5PMuQcM6V7jK,"Speed Test, WiFi Analyzer and professional network analysis tools",wifi,wifi;wifi analyzer;wifi scanner;signal strength
com.netgear.netgearup,NETGEAR Nighthawk WiFi Router,"NETGEAR, Inc","NETGEAR,+Inc",netgearteam@netgear.com,https://www.netgear.com/,Tools,TOOLS,Tools,4.3570395,173267,26977,"5,000,000+",9015657,5000000,0,True,USD,False,Everyone,False,False,"Sep 13, 2016",1774883404,2.52.1.5377,,https://www.netgear.com/about/privacy-policy/,https://play.google.com/store/apps/details?id=com.netgear.netgearup&hl=en&gl=us,https://play-lh.googleusercontent.com/f7iKcvc4hSOJ8QKTlxnY_sD2PrGcg2QYX0PTO068xJzzxYqQzVrMqiHl5iPY8MZo4_o,https://play-lh.googleusercontent.com/dugXVIQw_xOUglkAsyiKquDfvvMy27vmbpuJkyGq9Y0HYUW69-xOLvJsT3PdBLkTbMM,Do more with your WiFi using the NETGEAR Nighthawk app.,wifi,wifi;router;router setup;router admin
com.tplink.wifinavi,Wi-Fi Navi,TP-LINK SYSTEMS INC.,TP-LINK+SYSTEMS+INC.,omada_feedback@tp-link.com,,Tools,TOOLS,Tools,4.5833335,346,15,"10,000+",34374,10000,0,True,USD,False,Everyone,False,False,"Jul 4, 2024",1774833975,1.6.10,,https://privacy.tp-link.com/app/WifiNavi/privacy-policy,https://play.google.com/store/apps/details?id=com.tplink.wifinavi&hl=en&gl=us,https://play-lh.googleusercontent.com/bnV_tiORFnjv14ESx1SIRwv8oR6MQYzB2lBYaHZwZo1JEgA8Yog0ElW_KpwDaT0ujd8,https://play-lh.googleusercontent.com/rrXzX2c_zBd0Y1vzAvlstpF9jEpBuqCU7AI-guyr3TOLCy3mVlfofN4MItn95YKma2Q,"Wi-Fi Navi offers a range of efficient, convenient network diagnostic tools.",wifi,wifi;wifi analyzer;wifi scanner
com.plumewifi.plume.abb,Breezeline WiFi+,"Plume Design, Inc.","Plume+Design,+Inc.",techsupport@breezeline.com,,Lifestyle,LIFESTYLE,Lifestyle,2.51,294,163,"100,000+",138876,100000,0,True,USD,False,Everyone,False,False,"Nov 21, 2020",1774977126,3.141.5-493210,,https://www.plume.com/legal/privacy,https://play.google.com/store/apps/details?id=com.plumewifi.plume.abb&hl=en&gl=us,https://play-lh.googleusercontent.com/dkLVKNV2Y92W5W3yFwIXzGayhK9wBX_LCFy6tkPUTfPgXUsOR8hmpoYB88heUj_FeR6RS2gUo9dSpXP8jMZ3,https://play-lh.googleusercontent.com/07vuHjRHIOIAe6Nl9-4laSodClL3QAWarvx8T14NoytqEj7bXe1byfmINIUrMJ8mUuEu,Control Over Your Home Network,wifi,wifi
com.b01t.wifialerts,WiFi Refresh & Signal Alert,B01T Apps,B01T+Apps,b09thakor@gmail.com,https://w4a5e112.app-ads-txt.com,Tools,TOOLS,Tools,3.9571428,973,26,"100,000+",170766,100000,0,True,USD,True,Everyone,True,True,"Oct 21, 2022",1752653951,1.0.4,,http://cloudsync.xyz:8081/consent/policy/B01TApps/,https://play.google.com/store/apps/details?id=com.b01t.wifialerts&hl=en&gl=us,https://play-lh.googleusercontent.com/YavI3d8FJg0VtgXF_drhUf3Go7pRzrCTpXsSIEEGaHNhZO5dAVFkScH9ZcL7VD6wmQ,https://play-lh.googleusercontent.com/dY2ZZR7dQ7gC5_OFT4keKP-VHHLrBSMmEUiViRRIOmYVquT0tZUuVJD1VmsVIyj-Pw,"Manage your WiFi & network connection, also get all network information.",wifi,wifi;wifi scanner;network signal
com.asus.aihome,ASUS Router,ASUSTeK Computer inc.,ASUSTeK+Computer+inc.,router_feedback@asus.com,https://www.asus.com/asus-router-app/,Tools,TOOLS,Tools,4.0683455,34271,3126,"5,000,000+",6142607,5000000,0,True,USD,False,Everyone,False,False,"Nov 5, 2015",1773308516,1.0.0.9.71,,https://www.asus.com/terms_of_use_notice_privacy_policy/privacy_policy/,https://play.google.com/store/apps/details?id=com.asus.aihome&hl=en&gl=us,https://play-lh.googleusercontent.com/Hyedd-vjRpgJHAVdth6SkLaAKyxT_qJvRCzNYFX7qQ-IRZZihygR-29IWlcXORvBmN4,https://play-lh.googleusercontent.com/QnRMjJUpFTeo-excu1cIVI89mUSJVCEaSaoGFP3EJGi7di3b5jrgclB8Ed2CUbJkrmU,"Manage, Secure and Boost your WiFi network.",wifi,wifi;router;router setup;router admin
com.channelwifi.speedtest.connect,WiFi Channel,TechGenius Solution,TechGenius+Solution,techgeniustechnolab@gmail.com,https://a69ec2e2f.app-ads-txt.com,Tools,TOOLS,,0,0,0,"1,000+",4655,1000,0,True,USD,True,Everyone,True,True,"Oct 7, 2025",,Varies with device,,https://sites.google.com/view/wifiapplication,https://play.google.com/store/apps/details?id=com.channelwifi.speedtest.connect&hl=en&gl=us,https://play-lh.googleusercontent.com/F1h2u2zg1-lVuvhq_wZjON5cfM734gfI0odT6p6Bf7OMsZwpts2x5gyLqj3192kpezI0Na1uoqoOiPllmoNqNEc,https://play-lh.googleusercontent.com/o_zVMuWzaI-cKEgu_SBL0XJlDc72izlnmi7ePS5Lqm5EjDM77jUXSrVfbse3OORMxaBk8XqO85a10nAaW7wtkg,"View nearby WiFi networks, check channel details, and monitor signal strength.",wifi,wifi;wifi scanner
com.appsinception.networkinfo,Network Analyzer: WiFi Scanner,APPSINCEPTION,7194860292255136160,info@networkanalyzer.io,https://networkanalyzer.io,Tools,TOOLS,Tools,4.4716983,224,18,"10,000+",43688,10000,0,True,USD,True,Everyone,True,True,"Nov 3, 2024",1772781448,1.1.4,,https://networkanalyzer.io/privacy-policy,https://play.google.com/store/apps/details?id=com.appsinception.networkinfo&hl=en&gl=us,https://play-lh.googleusercontent.com/QBfaYAd7QksHSkA9CgzxUkGeHFMZ_tVQBsI0L_MsMfMjuKVhCBK7MdJo7zRsaGNOK_A,https://play-lh.googleusercontent.com/gvkJoLpYVX1Vf34e2Zwd_Ycn1c7aEIEUXp28KqyUfh5o3rSDDbvyL_etXhpMIpeaIIZR,Wi-Fi analyzer & network scanner with powerful network diagnostic tools,wifi,wifi;wifi analyzer;wifi scanner
com.wifirouter.wifimanager.wifibooter.pro,WiFi Router Manager(Pro),WiFi Router Manager - WiFi Repeater,6951717752477491672,bestlily1234@gmail.com,,Tools,TOOLS,Tools,4.303571,557,30,"5,000+",7748,5000,1.99,False,USD,False,Everyone,False,False,"Nov 23, 2018",1774004327,1.0.18,,https://bestlilyy.github.io/privacy_policy.html,https://play.google.com/store/apps/details?id=com.wifirouter.wifimanager.wifibooter.pro&hl=en&gl=us,https://play-lh.googleusercontent.com/K6dNMLlbDwk_t3VKofPXEzoQvJbCSiyRpvuXihLLf7gVX_Lh4yiEatcKuVlPrW5os7KY,https://play-lh.googleusercontent.com/HQZjy87eLVPUkNep3BrTLz2liRMub72Jlp897sIqNaE_dvc_kuC5_aS82fqENJdQ28I,Protect WiFi Router: Setup your WiFi Router and Detect Who is on My WiFi Router.,wifi,wifi;router;router setup;router admin;router config
com.wctel.smarthome,WiFi X,WCFIBER,WCFIBER,wcfiber@wctel.net,,Business,BUSINESS,Business,4.24,142,34,"10,000+",18612,10000,0,True,USD,False,Everyone,False,False,"Dec 2, 2020",1774361401,26.1.1,,https://westcarolina.com/legal/wifi-x-mobile-application-privacy-policy/,https://play.google.com/store/apps/details?id=com.wctel.smarthome&hl=en&gl=us,https://play-lh.googleusercontent.com/yLF3XQkwCGAI12U0hOYG5XFIMmzuZdQYiIIIxe1WYxRjGQA7D8CuEYXGIHHZplUWmu6U,https://play-lh.googleusercontent.com/6mPuoRo6VPnplwcoI40lnr94wer2Y8GiqbpV_28IELim5qt5MMYr7pebCuH3OhrXtMmqMxsOontkAOMUlAlY,WiFi X  is an easy-to-use whole home WiFi application,wifi,wifi
com.etwok.netspotapp,NetSpot WiFi Heat Map Analyzer,"Etwok, Inc.",5553512241509279276,onair@netspotapp.com,https://www.netspotapp.com/android,Tools,TOOLS,Tools,3.7128713,5963,197,"1,000,000+",2164533,1000000,0,True,USD,True,Everyone,False,False,"Nov 6, 2018",1765385610,4.0.34,,https://www.netspotapp.com/help/privacy-policy/,https://play.google.com/store/apps/details?id=com.etwok.netspotapp&hl=en&gl=us,https://play-lh.googleusercontent.com/SfwU14EIcC279a4ZQjPMxvzxldmJCUPfbKUcQrFBfenl2hckBEBpmNtq3k51o9x_CY9P,https://play-lh.googleusercontent.com/I4Egmu-clkM-y9hmKoHTQdIzgGBchsvhpt28Mg6DxG7XDg5-TnKgX7Y5X691MRgn3i0,"NetSpot: WiFi heatmap, internet speed test, site survey, WiFi planner, inspector",wifi,wifi;wifi analyzer;wifi scanner
com.trust.smartwifi,Trust WiFi,Trust International,Trust+International,trustwifisupport@trust.com,https://trust.com,Lifestyle,LIFESTYLE,Lifestyle,4.2,164,2,"50,000+",62818,50000,0,True,USD,False,Everyone,False,False,"Jun 24, 2021",1757060541,1.0.9,,https://trust.com/privacy-statement-wifi-mobile,https://play.google.com/store/apps/details?id=com.trust.smartwifi&hl=en&gl=us,https://play-lh.googleusercontent.com/_6kVIb7ErODpNbbeLAKlqOuR8TMUm9aw3cUa__nrblv5gaaRvLdig_ohuELlEL51lR8,https://play-lh.googleusercontent.com/7iG5OeIuNj1nrmYDayiq27rZc-PYTn6keXRfp5RX3tRAwFhh6fupqQZMfnvLCExP0A,Wireless comfort,wifi,wifi
com.nokia.wifi,Nokia WiFi,Nokia Apps Distribution LLC,Nokia+Apps+Distribution+LLC,wifi.care@nokia.com,,Lifestyle,LIFESTYLE,Lifestyle,4.537815,15933,410,"1,000,000+",1258337,1000000,0,True,USD,False,Everyone,False,False,"Oct 30, 2018",1767003430,3.250412.00,,https://www.nokia.com/wifi/legal/privacy,https://play.google.com/store/apps/details?id=com.nokia.wifi&hl=en&gl=us,https://play-lh.googleusercontent.com/B_BOrVf2qbIAKtWOgWGUqO8hEZXjgS-BpaMasxiw8mqDwySSbWXpeDUWSaVykrWS7OQ,https://play-lh.googleusercontent.com/36cFJscG3kklyMZjnz9dzXZKD6sloOtCLJtf2gPl3V94oPXFxBZtq1iUkCXWZrSBQk0,The Nokia WiFi app helps setup and manage your Nokia WiFi network,wifi,wifi;wifi scanner;router
com.phuongpn.whousemywifi.networkscanner.pro,Who Uses My WiFi Pro,Phuongpn,9038809124293846666,phuongpndevteam@gmail.com,,Tools,TOOLS,Tools,4.49,6862,164,"100,000+",262566,100000,0.49,False,USD,False,Everyone,False,False,"Jul 13, 2019",1761139616,2.1.3,,https://phuongpndev.web.app/wumw-pro-privacy/,https://play.google.com/store/apps/details?id=com.phuongpn.whousemywifi.networkscanner.pro&hl=en&gl=us,https://play-lh.googleusercontent.com/0tFNj3dgY1fQ58ej2a-HxIC72eG2hgKrD0LUsqpUwQlmeeVSM6nJKtPzAwZdj1BlI91O,https://play-lh.googleusercontent.com/PZDBjGBHrUOV3fGJwHM1FEc2_Vh-qZem1rMXOOnMDnn2YUmLE3hAItUYQJ6c0HKKuQ,Scan and detect unauthorized devices on your Wi-Fi,wifi,wifi;wifi scanner
com.telus.mywifi,TELUS Connect (My Wi-Fi),TELUS,8546716841081942158,connect@telus.com,http://www.telus.com/connect,Productivity,PRODUCTIVITY,Productivity,3.3908045,7452,31,"500,000+",995454,500000,0,True,USD,False,Everyone,False,False,"Oct 31, 2018",1770999748,5.35.0,,https://www.telus.com/support/privacy-policy,https://play.google.com/store/apps/details?id=com.telus.mywifi&hl=en&gl=us,https://play-lh.googleusercontent.com/P2GJie1dQJiriclXCcfDUQiG0j2WgW85VfE21VoIk-GGHg9s35hx6CYzZ_ivtH28Ug,https://play-lh.googleusercontent.com/BiNQUv1tspOpFJaYSINFy9pHf-t3fDMmXocqDeWJhXxEA-MjdPqDVhhLpHXX4goS1rc,TELUS Connect lets you easily set up and manage your TELUS Wi-Fi network.,wifi,wifi;wifi scanner
com.powdercode.wifimaster,WIFI Master - Net Security,Powder Code,5068520942248558513,contacte@powdercode.com,https://powdercode.com,Tools,TOOLS,,4,35,3,"5,000+",8744,5000,0,True,USD,True,Everyone,False,False,"Nov 12, 2024",,Varies with device,,https://github.com/drlecks/wifi-master-docs/wiki/Privacy-Policy,https://play.google.com/store/apps/details?id=com.powdercode.wifimaster&hl=en&gl=us,https://play-lh.googleusercontent.com/8FnR95GmHdJZolL9XPNDzkQ8rdR_6PiiXsBvRZEOfksoQs8D0tAPFQN2lxaI9g3sNxk,https://play-lh.googleusercontent.com/GQDKVd_5jpT7jB9oBc60UPVc3QkfLYNcQXktEcK4FKxtGEP4GP0zM7TRDr8djvJ9HBg,"Secure your connections, protect your data",wifi,wifi
com.veronetworks.smarthome,Vero WiFi,Vero Broadband LLC,Vero+Broadband+LLC,support@verobroadband.com,,Tools,TOOLS,Tools,4.4375,33,9,"5,000+",5870,5000,0,True,USD,False,Everyone,False,False,"May 17, 2023",1774265639,26.1.1,,https://www.veronetworks.com/privacy,https://play.google.com/store/apps/details?id=com.veronetworks.smarthome&hl=en&gl=us,https://play-lh.googleusercontent.com/zW6hY-0wlxBj6vVL_O1TyJPJ9Nba2iVwtkxZAae6OjDRZ-1rXx2awJ4FwED1CmE0fII5,https://play-lh.googleusercontent.com/d9r46OY7KKa-2AIBJwtnvYipxC0vdmcyScXtiHIBNhIgxgpruGdyHAS4rQilyqR2qxZE4qnam55fjQJqWGHr,Vero WiFi puts the power of smart home management at your fingertips.,wifi,wifi
com.halo.wifikey.wifilocating,WiFi Master: WiFi Auto Connect,LINKSURE NETWORK HOLDING,LINKSURE+NETWORK+HOLDING,help@wifi.com,http://en.wifi.com,Tools,TOOLS,Tools,4.085603,3264178,10028,"100,000,000+",231655990,100000000,0,True,USD,True,Everyone,True,True,"Aug 5, 2013",1773821488,5.5.85,,https://en.wifi.com/polices.html,https://play.google.com/store/apps/details?id=com.halo.wifikey.wifilocating&hl=en&gl=us,https://play-lh.googleusercontent.com/6CmSfXxC6uNCGryu2THjFwX-57hZ10VI286D3jMqBKrYS2xdO684XQF9TXtD-M4QXQ,https://play-lh.googleusercontent.com/9-4cYnS5lJ1CQq6VgEfzcQpmd67pXiYIayvPufuShBe_UIHY4fCU8mtn8ppysmd8OA,Connected to fast and secure Wi-Fi nearby. Find WiFi around the world.,wifi,wifi
com.wifianalyzer.networktools.wifitest.pro,WiFi Analyzer Pro - WiFi Test,WiFi Extender - WiFi Analyzer & WiFi Speed Test,5211419353860185811,happygreenyu2019@gmail.com,,Tools,TOOLS,Tools,4.547619,761,21,"5,000+",9523,5000,1.99,False,USD,False,Everyone,False,False,"Feb 28, 2020",1773715855,1.1.7,,https://happygreem.github.io/privacy_policy.html,https://play.google.com/store/apps/details?id=com.wifianalyzer.networktools.wifitest.pro&hl=en&gl=us,https://play-lh.googleusercontent.com/TUk3aECPwP8UJpGpxa4Ce1uMgRNwrYANO6sgJR_nLnWkmgiShg31uVPbfyI7HeY6Ab0,https://play-lh.googleusercontent.com/KoqM3awhm2w57UGyX2noFU6jmUNfP0zfigLSbZ6qCqHjWraSp9zjXsmAFQddKH0c0XND,Analyze and Optimize your WiFi Network using WiFi Analyzer Pro!,wifi,wifi;wifi analyzer
